week,dmanum,test1_imp,test1_spd,test2_clk_f11_f21_f32,test2_clk_f11_f21_f31,test2_clk_f11_f22_f32,test2_clk_f11_f22_f31,test2_clk_f12_f21_f32,test2_clk_f12_f21_f31,test2_clk_f12_f22_f32,test2_clk_f12_f22_f31
2/9/2015,600,226486.6188,4687.472456,0,506.013754,1137.355143,1009.295164,0,436.8895473,884.8241862,545.5450287
2/9/2015,602,3785181.072,78339.86887,0,8456.807268,19008.16561,16867.94995,0,7301.561805,14787.71585,9117.47779
2/9/2015,603,160557.5667,3322.974115,0,358.7158372,806.2771,715.494701,0,309.71332,627.2565641,386.7397678
2/9/2015,604,181009.5107,3746.257064,0,404.4093311,908.9812851,806.6349556,0,349.1648363,707.1569783,436.002971
2/9/2015,605,182709.876,3781.448617,0,408.2082674,917.5200645,814.212315,0,352.4448175,713.7998625,440.0986914
2/9/2015,606,100363.6119,2077.172015,0,224.2312076,503.9991799,447.2516241,0,193.6000158,392.0944721,241.7488054
2/9/2015,609,1226781.752,25390.04601,0,2740.861438,6160.569405,5466.922927,0,2366.44499,4792.716546,2954.985551
2/9/2015,610,190813.1427,3949.157595,0,426.3124911,958.2124997,850.3230042,0,368.0759066,745.4572134,459.61727
2/9/2015,611,142862.9189,2956.757449,0,319.1826619,717.4193174,636.6418195,0,275.5805896,558.128187,344.1181452
2/9/2015,612,412094.1123,8528.891513,0,920.6958445,2069.426266,1836.420168,0,794.9238288,1609.944285,992.6232972
2/9/2015,613,1763443.151,36497.04005,0,3939.864057,8855.539223,7858.453859,0,3401.657387,6889.312751,4247.657762
2/9/2015,616,940075.2365,19456.23455,0,2100.305095,4720.806069,4189.269082,0,1813.392097,3672.62892,2264.387073
2/9/2015,617,908936.8541,18811.7801,0,2030.736086,4564.437452,4050.506718,0,1753.326589,3550.979376,2189.383129
2/9/2015,618,2458922.445,50891.00317,0,5493.69576,12348.04998,10957.72697,0,4743.227303,9606.369079,5922.879343
2/9/2015,619,439828.2265,9102.889646,0,982.659078,2208.69956,1960.012049,0,848.4225505,1718.29424,1059.42728
2/9/2015,622,656321.7597,13583.54055,0,1466.346397,3295.872103,2924.7749,0,1266.035574,2564.078046,1580.901667
2/9/2015,623,2759073.874,57103.07682,0,6164.290571,13855.33007,12295.29556,0,5322.215248,10778.98248,6645.862983
2/9/2015,624,158228.3099,3274.766732,0,353.5118389,794.5801961,705.1148046,0,305.2202159,618.1567649,381.1292179
2/9/2015,625,385212.146,7972.52983,0,860.63647,1934.432231,1716.625724,0,743.0688886,1504.92345,927.8719086
2/9/2015,626,34251.39521,708.882814,0,76.52406647,172.0013337,152.6349226,0,66.07046646,133.8112735,82.5023504
2/9/2015,627,173252.9204,3585.723063,0,387.0796478,870.0297661,772.0691649,0,334.2024812,676.8540019,417.3194423
2/9/2015,628,189197.6777,3915.72318,0,422.7032381,950.1000672,843.1239873,0,364.959697,739.1460128,455.7260516
2/9/2015,630,728345.9493,15074.1867,0,1627.261999,3657.558294,3245.737201,0,1404.969237,2845.457782,1754.388467
2/9/2015,631,49535.81649,1025.216309,0,110.6723417,248.7556039,220.7470811,0,95.55390318,193.5235236,119.3183888
2/9/2015,632,384374.5412,7955.19437,0,858.7651031,1930.226004,1712.893095,0,741.4531605,1501.651146,925.854345
2/9/2015,633,162529.5346,3363.786879,0,363.1215847,816.1797944,724.282406,0,313.5172187,634.9605285,391.4897051
2/9/2015,634,213326.2785,4415.099929,0,476.6110756,1071.267438,950.6485738,0,411.5034333,833.4101668,513.8453271
2/9/2015,635,722429.2597,14951.73214,0,1614.043,3627.846263,3219.370582,0,1393.556025,2822.342817,1740.136761
2/9/2015,636,496938.6478,10284.8735,0,1110.254513,2495.4928,2214.513937,0,958.5877613,1941.409771,1196.990843
2/9/2015,637,344206.8494,7123.865129,0,769.022916,1728.514613,1533.893306,0,663.9702399,1344.726444,829.1012358
2/9/2015,638,59477.01854,1230.964053,0,132.882859,298.6776581,265.0481846,0,114.7303441,232.3612088,143.2640567
2/9/2015,639,69810.88471,1444.838556,0,155.9706619,350.5715664,311.0991222,0,134.6642286,272.7329304,168.1555462
2/9/2015,640,743613.8622,15390.17853,0,1661.373391,3734.229663,3313.775793,0,1434.42083,2905.105538,1791.164741
2/9/2015,641,973450.1142,20146.97655,0,2174.870857,4888.405767,4337.997969,0,1877.771773,3803.015868,2344.77813
2/9/2015,642,241115.8138,4990.245083,0,538.6981302,1210.819042,1074.487429,0,465.1090616,941.9766378,580.782804
2/9/2015,643,104785.8982,2168.69771,0,234.1114278,526.2067172,466.958714,0,202.1305447,409.3711919,252.4008974
2/9/2015,644,97294.22844,2013.646627,0,217.3736269,488.5855581,433.573492,0,187.6792176,380.1031909,234.3554905
2/9/2015,647,80413.20892,1664.269191,0,179.6582506,403.8135992,358.3463928,0,155.115965,314.1534477,193.6936787
2/9/2015,648,369510.6911,7647.565212,0,825.5564631,1855.583729,1646.655133,0,712.7809997,1443.581958,890.051349
2/9/2015,649,289453.592,5990.666234,0,646.6938288,1453.558418,1289.895677,0,558.3519655,1130.819738,697.2154425
2/9/2015,650,698170.557,14449.66274,0,1559.84449,3506.025555,3111.266221,0,1346.761324,2727.570389,1681.704105
2/9/2015,651,174766.5836,3617.05054,0,390.4614564,877.6309772,778.8145212,0,337.1223165,682.7674894,420.9654476
2/9/2015,652,430939.2385,8918.919014,0,962.799405,2164.061443,1920.39994,0,831.2758159,1683.567281,1038.016111
2/9/2015,656,141439.6588,2927.300997,0,316.002831,710.2720867,630.2993279,0,272.8351408,552.567881,340.6898966
2/9/2015,657,131493.347,2721.4475,0,293.7808976,660.3243727,585.9754538,0,253.6488432,513.7102333,316.7319207
2/9/2015,658,437772.5375,9060.34415,0,978.0662816,2198.37644,1950.851256,0,844.4571549,1710.263199,1054.475681
2/9/2015,659,1030417.856,21326.00744,0,2302.147518,5174.482508,4591.864031,0,1987.661757,4025.573985,2481.998017
2/9/2015,661,57204.75501,1183.93623,0,127.8061944,287.2669593,254.9222682,0,110.3471793,223.4840675,137.7907882
2/9/2015,662,121475.8919,2514.121587,0,271.4000165,610.0193958,541.3345426,0,234.3253112,474.5746471,292.6025797
2/9/2015,669,378430.3376,7832.170365,0,845.4846328,1900.375805,1686.403866,0,729.9868741,1478.428691,911.5363656
2/9/2015,670,304141.3525,6294.65096,0,679.5090514,1527.316418,1355.348928,0,586.6844519,1188.20099,732.5942863
2/9/2015,671,537796.941,11130.49575,0,1201.539634,2700.672207,2396.591262,0,1037.402843,2101.032473,1295.407425
2/9/2015,673,195144.6328,4038.804129,0,435.9898555,979.9640827,869.6254777,0,376.4312909,762.3792161,470.0506584
2/9/2015,675,253435.0117,5245.208936,0,566.2215382,1272.682755,1129.385625,0,488.8726236,990.1045332,610.4564211
2/9/2015,676,180141.6404,3728.295218,0,402.4703455,904.6230732,802.7674545,0,347.4907267,703.7664355,433.9125063
2/9/2015,678,472434.6774,9777.727928,0,1055.508029,2372.440424,2105.316586,0,911.3199423,1845.679145,1137.967404
2/9/2015,679,432097.9711,8942.900682,0,965.3882317,2169.880287,1925.563615,0,833.510995,1688.094147,1040.807184
2/9/2015,682,304008.4991,6291.901366,0,679.2122321,1526.649264,1354.756893,0,586.4281796,1187.681967,732.2742786
2/9/2015,686,535815.5398,11089.48775,0,1197.11281,2690.72214,2387.761519,0,1033.580747,2093.291655,1290.634765
2/9/2015,687,144101.442,2982.390501,0,321.9497559,723.638849,642.1610658,0,277.9696836,562.9667741,347.1014126
2/9/2015,691,405497.8268,8392.371718,0,905.9585006,2036.301487,1807.025058,0,782.1996855,1584.174317,976.7346289
2/9/2015,692,179694.7344,3719.045843,0,401.4718734,902.378831,800.7759017,0,346.6286512,702.0204902,432.8360305
2/9/2015,693,567158.312,11738.17235,0,1267.138465,2848.117148,2527.434708,0,1094.04052,2215.739696,1366.131029
2/9/2015,698,256542.5217,5309.52341,0,573.1643007,1288.287838,1143.233661,0,494.8669673,1002.244765,617.9415725
2/9/2015,702,217521.7708,4501.93179,0,485.9845954,1092.336077,969.3449987,0,419.5964798,849.8008616,523.9511336
2/9/2015,705,172495.8923,3570.055256,0,385.3883045,866.2281737,768.695611,0,332.7421845,673.8964903,415.4959662
2/9/2015,709,291225.1007,6027.330202,0,650.6517128,1462.45446,1297.790073,0,561.7691812,1137.740561,701.4825279
2/9/2015,710,117071.6863,2422.970097,0,261.5601918,587.9026546,521.7080257,0,225.8296596,457.3685637,281.9940391
2/9/2015,711,73901.82377,1529.506534,0,165.1105901,371.1151668,329.3296254,0,142.5555934,288.7151631,178.0095124
2/9/2015,716,350617.2189,7256.537118,0,783.3448884,1760.705772,1562.459915,0,676.3357537,1369.770086,844.5420826
2/9/2015,717,111764.6283,2313.132756,0,249.703225,561.2520308,498.0581167,0,215.5924183,436.6352715,269.2107714
2/9/2015,718,358858.8417,7427.109579,0,801.7582257,1802.092994,1599.187163,0,692.2337299,1401.967958,864.3939237
2/9/2015,722,276364.002,5719.757988,0,617.4492199,1387.826003,1231.564373,0,533.1023279,1079.682122,665.6861592
2/9/2015,724,237720.9789,4919.984002,0,531.11343,1193.77109,1059.358984,0,458.5604723,928.7139031,572.6055648
2/9/2015,725,259629.9858,5373.423003,0,580.0622769,1303.792255,1156.992366,0,500.8226428,1014.306682,625.3784388
2/9/2015,734,88426.85859,1830.123414,0,197.5622529,444.0560016,394.0577204,0,170.5741841,345.4606882,212.9963941
2/9/2015,736,90978.97882,1882.943282,0,203.2641701,456.8720659,405.4307659,0,175.4971887,355.4311567,219.1437617
2/9/2015,737,58209.80221,1204.737154,0,130.0516591,292.3140371,259.4010726,0,112.2859014,227.4105249,140.2116751
2/9/2015,740,15688.87711,324.7043013,0,35.05190568,78.78533908,69.91454008,0,30.26362641,61.29235357,37.79026309
2/9/2015,743,198037.5336,4098.67695,0,442.4531406,994.4914557,882.5171479,0,382.0116564,773.6810255,477.0188743
2/9/2015,744,534676.0671,11065.90469,0,1194.567014,2685.000013,2382.683672,0,1031.38272,2088.840031,1287.890083
2/9/2015,745,52743.94915,1091.613315,0,117.8399141,264.8659869,235.0435229,0,101.7423466,206.0568617,127.0459129
2/9/2015,746,146311.2095,3028.124876,0,326.8867924,734.7357092,652.0084801,0,282.2322944,571.5997595,352.4241449
2/9/2015,747,28166.4771,582.9465171,0,62.92921361,141.4445045,125.5186256,0,54.33274379,110.0390845,67.84542787
2/9/2015,749,103758.4467,2147.433097,0,231.8159078,521.0471311,462.3800692,0,200.1486051,405.3572068,249.9260446
2/9/2015,751,1574985.207,32596.62674,0,3518.813523,7909.1539,7018.626355,0,3038.124626,6153.056685,3793.713529
2/9/2015,752,357677.7049,7402.664222,0,799.1193437,1796.161642,1593.923648,0,689.9553334,1397.353565,861.5488845
2/9/2015,753,1954401.332,40449.19942,0,4366.50059,9814.480065,8709.423198,0,3770.01307,7635.33659,4707.624389
2/9/2015,754,68270.49364,1412.957905,0,152.5291382,342.836135,304.2346582,0,131.6928356,266.715024,164.4451606
2/9/2015,755,66129.51121,1368.647137,0,147.7457803,332.0846947,294.6937713,0,127.5629102,258.3507637,159.2881128
2/9/2015,756,107650.8919,2227.992954,0,240.5123633,540.5939484,479.7260216,0,207.6570779,420.5639757,259.3018927
2/9/2015,757,286736.3877,5934.429711,0,640.6230829,1439.913346,1277.786966,0,553.1105162,1120.204329,690.6704321
2/9/2015,758,153397.2442,3174.780748,0,342.7183283,770.3198779,683.5860657,0,295.9011571,599.2830503,369.4924867
2/9/2015,759,55895.87462,1156.847032,0,124.8819091,280.6941125,249.089488,0,107.8223671,218.370613,134.6380492
2/9/2015,760,72659.7631,1503.800269,0,162.3355927,364.8778708,323.7946148,0,140.1596756,283.8627558,175.017724
2/9/2015,762,113118.3172,2341.149332,0,252.7276209,568.049894,504.0905776,0,218.2036655,441.9237812,272.471442
2/9/2015,764,101704.723,2104.928274,0,227.2275022,510.7338806,453.2280343,0,196.1870005,397.3338435,244.9791794
2/9/2015,765,396551.4525,8207.213392,0,885.9706157,1991.375191,1767.157218,0,764.9422534,1549.223164,955.185232
2/9/2015,766,25055.03651,518.5506948,0,55.97766945,125.8196832,111.6530738,0,48.33081803,97.88349708,60.35080874
2/9/2015,767,59440.07116,1230.199373,0,132.8003116,298.4921183,264.8835356,0,114.6590731,232.2168651,143.1750604
2/9/2015,770,1148011.129,23759.77254,0,2564.873033,5765.004432,5115.896411,0,2214.49755,4484.980253,2765.248418
2/9/2015,771,144008.2875,2980.462531,0,321.7416311,723.1710518,641.74594,0,277.7899898,562.6028436,346.8770285
2/9/2015,773,74696.97844,1545.963425,0,166.8871153,375.1082206,332.8730831,0,144.0894357,291.8216251,179.924825
2/9/2015,789,460647.2858,9533.770586,0,1029.172777,2313.2473,2052.788285,0,888.5822273,1799.628879,1109.574765
2/9/2015,790,747509.0588,15470.79533,0,1670.075994,3753.790297,3331.134006,0,1441.93461,2920.323056,1800.547216
2/9/2015,798,5098.344606,105.5177124,0,11.39066187,25.60252119,22.71981709,0,9.834636055,19.9179035,12.2805337
2/9/2015,800,299570.0975,6200.042141,0,669.2960071,1504.3608,1334.977988,0,577.8665645,1170.342288,721.5833691
2/9/2015,801,236164.0795,4887.761686,0,527.6350234,1185.952758,1052.420953,0,455.5572348,922.6315026,568.8554149
2/9/2015,802,64177.19623,1328.241117,0,143.383941,322.2806917,285.9936455,0,123.7969217,250.723578,154.5855139
2/9/2015,803,6899121.507,142787.4291,0,15413.93656,34645.5405,30744.64181,0,13308.30973,26953.06948,16618.11837
2/9/2015,804,167526.0774,3467.197654,0,374.2848021,841.2710942,746.5485624,0,323.1554804,654.4807189,403.5250258
2/9/2015,807,2767394.895,57275.29253,0,6182.881298,13897.11601,12332.37662,0,5338.266381,10811.49054,6665.906071
2/9/2015,810,268303.5785,5552.935713,0,599.4407161,1347.348715,1195.644606,0,517.5538828,1048.192148,646.2707784
2/9/2015,811,282992.5181,5856.944844,0,632.2585732,1421.112636,1261.103113,0,545.8886437,1105.578007,681.6524625
2/9/2015,813,171299.4262,3545.292638,0,382.7151741,860.2198417,763.3637844,0,330.4342181,669.2222094,412.614003
2/9/2015,819,1885520.813,39023.61616,0,4212.608542,9468.580549,8402.470079,0,3637.143505,7366.238359,4541.709844
2/9/2015,820,1224802.316,25349.07868,0,2736.439005,6150.629208,5458.101942,0,2362.626685,4784.983405,2950.217625
2/9/2015,821,64088.36531,1326.402631,0,143.185476,321.8346066,285.5977872,0,123.6255681,250.3765387,154.3715442
2/9/2015,825,1215316.274,25152.75115,0,2715.245401,6102.992846,5415.829175,0,2344.328242,4747.923912,2927.368315
2/9/2015,828,285969.5332,5918.558532,0,638.9097854,1436.062408,1274.369622,0,551.6312644,1117.208429,688.8232869
2/9/2015,839,786279.8254,16273.21316,0,1756.697187,3948.486704,3503.90866,0,1516.722881,3071.790335,1893.93551
2/9/2015,855,272519.5097,5640.190588,0,608.8599004,1368.519992,1214.432114,0,525.6863557,1064.662693,656.4258169
2/9/2015,862,1586429.459,32833.48232,0,3544.382138,7966.623872,7069.625522,0,3060.200431,6197.766397,3821.279639
2/9/2015,866,765275.6361,15838.50068,0,1709.769873,3843.009291,3410.307428,0,1476.206091,2989.732442,1843.342097
2/9/2015,868,197789.5145,4093.543832,0,441.8990193,993.2459704,881.4118974,0,381.533231,772.7120796,476.4214634
2/9/2015,881,437684.8857,9058.530068,0,977.8704511,2197.936277,1950.460653,0,844.2880759,1709.920767,1054.264551
3/16/2015,500,396754.1303,14372.8627,0,511.8917562,2076.140285,991.5362726,0,784.6391336,1575.73411,517.5514105
3/16/2015,501,8375351.087,303406.4729,0,10805.86905,43826.64847,20931.00932,0,16563.47778,33263.23632,10925.34252
3/16/2015,502,142098.3344,5147.671302,0,183.3351196,743.5740525,355.1208219,0,281.0201721,564.3525182,185.3621369
3/16/2015,503,264108.3608,9567.621149,0,340.7523257,1382.02974,660.0385469,0,522.3127866,1048.923051,344.5198026
3/16/2015,504,3219228.52,116620.1584,0,4153.445207,16845.62178,8045.239114,0,6366.493715,12785.36958,4199.36715
3/16/2015,505,1935401.009,70112.06903,0,2497.052319,10127.59212,4836.799811,0,3827.537648,7686.567458,2524.660604
3/16/2015,506,2541044.364,92052.17787,0,3278.452732,13296.81072,6350.375372,0,5025.285678,10091.91833,3314.700452
3/16/2015,507,358207.5994,12976.47145,0,462.1590632,1874.433487,895.2038577,0,708.4077494,1422.644126,467.2688555
3/16/2015,508,1141618.254,41356.39977,0,1472.914655,5973.875171,2853.041272,0,2257.716529,4534.009066,1489.199715
3/16/2015,509,285086.0619,10327.56187,0,367.8177333,1491.802133,712.4643441,0,563.7992488,1132.237317,371.8844549
3/16/2015,510,1553441.027,56275.14092,0,2004.247957,8128.866848,3882.235893,0,3072.156099,6169.589242,2026.407624
3/16/2015,511,2609461.322,94530.65877,0,3366.724217,13654.82388,6521.357575,0,5160.590186,10363.6406,3403.947898
3/16/2015,512,1174703.839,42554.96213,0,1515.601641,6147.005858,2935.726126,0,2323.148096,4665.410558,1532.358663
3/16/2015,513,479699.9854,17377.6692,0,618.9084101,2510.180458,1198.827937,0,948.6766544,1905.158818,625.751278
3/16/2015,514,645206.2785,23373.32002,0,832.4444532,3376.243989,1612.448062,0,1275.989478,2562.477524,841.6482503
3/16/2015,515,933577.4282,33819.88787,0,1204.500603,4885.236373,2333.122236,0,1846.285466,3707.761775,1217.817983
3/16/2015,516,165764.3096,6004.997758,0,213.8689356,867.4136821,414.2649392,0,327.8230883,658.3434348,216.2335454
3/16/2015,517,1190485.04,43126.65384,0,1535.962531,6229.58594,2975.165246,0,2354.357723,4728.086598,1552.94467
3/16/2015,518,706525.7744,25594.68743,0,911.5588014,3697.117461,1765.692855,0,1397.25772,2806.011778,921.6373144
3/16/2015,519,326125.5459,11814.26314,0,420.7668319,1706.554091,815.0269488,0,644.9608115,1295.228223,425.4189772
3/16/2015,520,283602.6683,10273.82427,0,365.9038605,1484.039812,708.7571652,0,560.8656218,1126.345926,369.9494216
3/16/2015,521,643374.0403,23306.94514,0,830.0805013,3366.656228,1607.869078,0,1272.365959,2555.200674,839.2581618
3/16/2015,522,229327.9858,8307.663115,0,295.878723,1200.030532,573.1182083,0,453.5295247,910.7905933,299.1500617
3/16/2015,523,341807.0778,12382.34419,0,440.9991277,1788.612619,854.2169824,0,675.9733269,1357.508418,445.8749683
3/16/2015,524,2539272.812,91988.00141,0,3276.167077,13287.54052,6345.948051,0,5021.782176,10084.8825,3312.389527
3/16/2015,525,170148.1777,6163.808289,0,219.5249976,890.3536454,425.2207527,0,336.4928266,675.7542441,221.9521428
3/16/2015,526,111322.8408,4032.794579,0,143.6286106,582.5316406,278.2091632,0,220.1571469,442.1256997,145.2166187
3/16/2015,527,1138319.904,41236.91334,0,1468.659127,5956.615519,2844.798297,0,2251.19356,4520.909459,1484.897136
3/16/2015,528,1735197.935,62859.48846,0,2238.750527,9079.966812,4336.468259,0,3431.606883,6891.448293,2263.502936
3/16/2015,529,679806.2027,24626.74102,0,877.0852385,3557.298932,1698.917433,0,1344.415872,2699.89331,886.7825998
3/16/2015,530,294698.179,10675.77157,0,380.2192766,1542.100547,736.4861804,0,582.8086117,1170.412448,384.423114
3/16/2015,531,322531.8029,11684.07577,0,416.1301885,1687.748705,806.045753,0,637.8536608,1280.955445,420.7310695
3/16/2015,532,557706.9557,20203.55906,0,719.5529201,2918.376369,1393.776734,0,1102.946811,2214.968432,727.5085489
3/16/2015,533,1067898.697,38685.82626,0,1377.801761,5588.114493,2668.807235,0,2111.925358,4241.227185,1393.03522
3/16/2015,534,1481211.293,53658.53795,0,1911.057233,7750.902141,3701.725106,0,2929.311272,5882.724291,1932.18655
3/16/2015,535,913911.1097,33107.45346,0,1179.12714,4782.3262,2283.973741,0,1807.392455,3629.655748,1192.163982
3/16/2015,536,268108.0175,9712.513193,0,345.9126785,1402.959197,670.0341699,0,530.2226909,1064.807941,349.7372101
3/16/2015,537,140726.6675,5097.981134,0,181.5653965,736.3963761,351.6928615,0,278.307501,558.9048566,183.5728471
3/16/2015,538,418556.1175,15162.66411,0,540.0206569,2190.226014,1046.02206,0,827.7557419,1662.322081,545.9913143
3/16/2015,539,1759049.183,63723.52666,0,2269.523382,9204.775943,4396.075397,0,3478.776204,6986.175035,2294.616027
3/16/2015,540,247131.924,8952.630713,0,318.849345,1293.195216,617.6123902,0,488.7394079,981.5000591,322.3746549
3/16/2015,541,499550.3717,18096.77167,0,644.5193573,2614.053823,1248.436439,0,987.9336872,1983.995882,651.6453889
3/16/2015,542,535497.0452,19398.98018,0,690.8977173,2802.156055,1338.271498,0,1059.023475,2126.760368,698.5365242
3/16/2015,543,278670.6157,10095.15514,0,359.5405315,1458.231301,696.4313728,0,551.1117688,1106.757967,363.5157375
3/16/2015,544,759550.1622,27515.55526,0,979.9708101,3974.584183,1898.207175,0,1502.121177,3016.601487,990.8057103
3/16/2015,545,319566.2215,11576.64426,0,412.3039985,1672.23037,798.6344083,0,631.9887911,1269.177451,416.8625757
